	64.250
1.85	64.292
4.52	64.333
10.19	64.375
4.81	64.417
3.36	64.458
3.31	64.500
2.75	64.542
2.43	64.583
1.9	64.625
	64.667
2.25	64.708
2.11	64.750
2.4	64.792
	64.833
2.01	64.875
	64.917
4.09	64.958
2.8	65.000
2.16	65.042
	65.083
	65.125
	65.167
	65.208
	65.250
	65.292
2.49	65.333
3.49	65.375
2.96	65.417
3.14	65.458
3.03	65.500
3.6	65.542
3.57	65.583
4.41	65.625
	65.667
	65.708
2.49	65.750
3.23	65.792
5.04	65.833
2.75	65.875
	65.917
	65.958
	66.000
	66.042
	66.083
	66.125
	66.167
	66.208
	66.250
	66.292
2.2	66.333
3.14	66.375
2.77	66.417
3.03	66.458
2.96	66.500
1.85	66.542
2.32	66.583
2.37	66.625
3.06	66.667
2.82	66.708
	66.750
	66.792
	66.833
	66.875
	66.917
	66.958
	67.000
	67.042
	67.083
	67.125
	67.167
	67.208
	67.250
2.94	67.292
	67.333
2.67	67.375
2.88	67.417
2.78	67.458
2.77	67.500
2.54	67.542
	67.583
	67.625
2.06	67.667
2	67.708
	67.750
	67.792
	67.833
	67.875
	67.917
	67.958
	68.000
	68.042
	68.083
	68.125
	68.167
	68.208
	68.250
	68.292
	68.333
	68.375
	68.417
	68.458
	68.500
	68.542
	68.583
	68.625
	68.667
	68.708
	68.750
	68.792
	68.833
	68.875
	68.917
	68.958
	69.000
	69.042
	69.083
	69.125
	69.167
	69.208
	69.250
	69.292
	69.333
2.77	69.375
3.04	69.417
3.67	69.458
3.59	69.500
2.8	69.542
2.29	69.583
	69.625
	69.667
1.83	69.708
	69.750
	69.792
	69.833
	69.875
	69.917
	69.958
	70.000
	70.042
	70.083
	70.125
	70.167
	70.208
	70.250
	70.292
3.85	70.333
2.78	70.375
2.72	70.417
2.83	70.458
3.07	70.500
2.82	70.542
2.24	70.583
1.88	70.625
	70.667
	70.708
	70.750
	70.792
	70.833
	70.875
	70.917
	70.958
	71.000
	71.042
	71.083
	71.125
	71.167
	71.208
	71.250
1.87	71.292
	71.333
2.62	71.375
	71.417
2.7	71.458
	71.500
	71.542
	71.583
	71.625
	71.667
	71.708
	71.750
	71.792
	71.833
	71.875
	71.917
	71.958
	72.000
	72.042
	72.083
	72.125
	72.167
	72.208
	72.250
	72.292
	72.333
2.37	72.375
2.62	72.417
2.9	72.458
2.78	72.500
	72.542
	72.583
1.93	72.625
	72.667
	72.708
	72.750
	72.792
	72.833
2.08	72.875
	72.917
	72.958
	73.000
	73.042
2.16	73.083
1.98	73.125
1.82	73.167
	73.208
	73.250
2.19	73.292
2.57	73.333
2.94	73.375
2.86	73.417
2.82	73.458
2.66	73.500
2.78	73.542
2.43	73.583
	73.625
	73.667
	73.708
	73.750
	73.792
	73.833
2.22	73.875
2.57	73.917
	73.958
	74.000
	74.042
	74.083
	74.125
	74.167
	74.208
	74.250
2.14	74.292
	74.333
3.36	74.375
3.41	74.417
3.2	74.458
3.14	74.500
	74.542
2.33	74.583
2.01	74.625
	74.667
	74.708
	74.750
	74.792
	74.833
	74.875
	74.917
	74.958
	75.000
	75.042
	75.083
	75.125
	75.167
	75.208
	75.250
2.3	75.292
	75.333
	75.375
	75.417
	75.458
2.7	75.500
	75.542
	75.583
1.85	75.625
	75.667
	75.708
	75.750
	75.792
	75.833
	75.875
	75.917
	75.958
	76.000
	76.042
	76.083
2.04	76.125
	76.167
	76.208
	76.250
2.12	76.292
2.51	76.333
	76.375
	76.417
	76.458
2.08	76.500
	76.542
	76.583
	76.625
2.14	76.667
	76.708
	76.750
	76.792
	76.833
2.12	76.875
2.3	76.917
	76.958
	77.000
	77.042
	77.083
	77.125
	77.167
	77.208
2.06	77.250
2.16	77.292
1.71	77.333
1.91	77.375
	77.417
2.86	77.458
1.82	77.500
2.59	77.542
2.32	77.583
1.96	77.625
	77.667
2.28	77.708
2.33	77.750
	77.792
	77.833
	77.875
	77.917
	77.958
	78.000
	78.042
	78.083
	78.125
	78.167
	78.208
	78.250
2.39	78.292
2.12	78.333
3.07	78.375
	78.417
	78.458
	78.500
	78.542
	78.583
2.06	78.625
	78.667
	78.708
	78.750
2.84	78.792
	78.833
2.79	78.875
2.38	78.917
	78.958
	79.000
	79.042
	79.083
	79.125
	79.167
	79.208
	79.250
	79.292
	79.333
	79.375
	79.417
	79.458
2.98	79.500
3.06	79.542
2.46	79.583
	79.625
	79.667
	79.708
	79.750
	79.792
	79.833
	79.875
	79.917
	79.958
	80.000
5.13	80.042
	80.083
	80.125
	80.167
2.93	80.208
	80.250
	80.292
2.11	80.333
2.08	80.375
2.45	80.417
1.98	80.458
1.67	80.500
1.74	80.542
	80.583
2	80.625
2.35	80.667
2.32	80.708
	80.750
	80.792
	80.833
	80.875
	80.917
	80.958
	81.000
	81.042
	81.083
	81.125
	81.167
	81.208
2.43	81.250
1.91	81.292
2.06	81.333
	81.375
1.96	81.417
	81.458
2.64	81.500
	81.542
1.8	81.583
1.64	81.625
	81.667
2.17	81.708
1.85	81.750
	81.792
	81.833
	81.875
	81.917
	81.958
	82.000
	82.042
	82.083
	82.125
	82.167
	82.208
	82.250
2.08	82.292
2.37	82.333
1.93	82.375
2.54	82.417
2.78	82.458
2.75	82.500
2.61	82.542
2.49	82.583
	82.625
	82.667
2.14	82.708
1.93	82.750
	82.792
	82.833
	82.875
	82.917
	82.958
	83.000
	83.042
	83.083
	83.125
	83.167
	83.208
	83.250
1.79	83.292
	83.333
2.03	83.375
2.09	83.417
	83.458
	83.500
	83.542
	83.583
2.37	83.625
	83.667
	83.708
	83.750
	83.792
	83.833
	83.875
	83.917
	83.958
	84.000
	84.042
	84.083
	84.125
	84.167
	84.208
	84.250
1.91	84.292
2.06	84.333
	84.375
	84.417
	84.458
	84.500
	84.542
2.08	84.583
	84.625
2.11	84.667
2.04	84.708
	84.750
	84.792
	84.833
	84.875
	84.917
	84.958
	85.000
	85.042
	85.083
	85.125
	85.167
	85.208
	85.250
1.85	85.292
2.29	85.333
2.35	85.375
2.74	85.417
4.73	85.458
	85.500
	85.542
2.25	85.583
1.91	85.625
	85.667
	85.708
	85.750
	85.792
	85.833
	85.875
	85.917
	85.958
	86.000
	86.042
	86.083
	86.125
	86.167
	86.208
	86.250
1.82	86.292
1.8	86.333
	86.375
2.82	86.417
2.78	86.458
2.83	86.500
2.62	86.542
2.74	86.583
2.2	86.625
	86.667
	86.708
	86.750
	86.792
	86.833
	86.875
	86.917
	86.958
2.2	87.000
	87.042
	87.083
	87.125
	87.167
	87.208
	87.250
	87.292
	87.333
2.7	87.375
	87.417
	87.458
	87.500
2.59	87.542
2.37	87.583
2.09	87.625
1.69	87.667
1.82	87.708
1.83	87.750
	87.792
	87.833
	87.875
2.2	87.917
	87.958
	88.000
	88.042
	88.083
	88.125
	88.167
	88.208
	88.250
1.93	88.292
2.08	88.333
2.75	88.375
	88.417
	88.458
	88.500
	88.542
	88.583
	88.625
	88.667
	88.708
	88.750
	88.792
2.37	88.833
	88.875
	88.917
	88.958
	89.000
	89.042
	89.083
	89.125
	89.167
	89.208
	89.250
2.03	89.292
2.38	89.333
2.74	89.375
	89.417
2.75	89.458
2.67	89.500
	89.542
2.24	89.583
2	89.625
	89.667
	89.708
	89.750
	89.792
	89.833
	89.875
	89.917
	89.958
	90.000
	90.042
	90.083
	90.125
	90.167
	90.208
	90.250
2.06	90.292
2.03	90.333
2.8	90.375
	90.417
	90.458
	90.500
	90.542
1.96	90.583
2.08	90.625
1.9	90.667
1.8	90.708
2.41	90.750
	90.792
	90.833
	90.875
2.22	90.917
	90.958
2.41	91.000
2.35	91.042
2.09	91.083
2.82	91.125
	91.167
	91.208
	91.250
	91.292
	91.333
	91.375
	91.417
	91.458
2.78	91.500
2.8	91.542
2.98	91.583
2.3	91.625
	91.667
1.9	91.708
1.83	91.750
	91.792
	91.833
	91.875
	91.917
	91.958
	92.000
	92.042
	92.083
	92.125
	92.167
	92.208
	92.250
2.3	92.292
2.85	92.333
2.61	92.375
2.66	92.417
2.38	92.458
	92.500
2.64	92.542
	92.583
	92.625
	92.667
	92.708
2.62	92.750
2.49	92.792
	92.833
2.04	92.875
	92.917
	92.958
	93.000
	93.042
	93.083
	93.125
	93.167
	93.208
	93.250
	93.292
2.41	93.333
	93.375
2.19	93.417
1.91	93.458
1.82	93.500
	93.542
	93.583
	93.625
	93.667
	93.708
	93.750
	93.792
	93.833
	93.875
	93.917
	93.958
	94.000
2.04	94.042
1.93	94.083
	94.125
	94.167
	94.208
	94.250
	94.292
2.59	94.333
2.64	94.375
	94.417
2.09	94.458
2.06	94.500
	94.542
	94.583
	94.625
	94.667
	94.708
	94.750
	94.792
	94.833
	94.875
	94.917
	94.958
	95.000
	95.042
	95.083
	95.125
	95.167
	95.208
1.8	95.250
2.25	95.292
3.06	95.333
2.75	95.375
2.2	95.417
2.16	95.458
1.9	95.500
	95.542
	95.583
2.01	95.625
	95.667
	95.708
	95.750
	95.792
	95.833
	95.875
	95.917
	95.958
	96.000
	96.042
	96.083
	96.125
	96.167
	96.208
	96.250
3.27	96.292
2.49	96.333
2.54	96.375
	96.417
